Food Name,Calories,Protein,Carbs,Fats,Fiber,Food Type,Suitable For,Goal,Meal Type
Poha,180,4,30,5,2,veg,diabetes,weight loss,breakfast
Paneer Bhurji,250,14,10,18,1,veg,thyroid,maintenance,breakfast
Chicken Curry,300,25,8,20,0,nonveg,thyroid,weight gain,lunch
Rajma Chawal,350,12,50,10,8,veg,diabetes,maintenance,lunch
Grilled Fish,280,30,0,15,0,nonveg,diabetes,weight loss,dinner
Vegetable Upma,220,5,35,6,3,veg,diabetes,weight loss,breakfast
Masoor Dal,180,12,20,3,5,veg,thyroid,weight loss,lunch
Aloo Paratha,300,6,40,12,4,veg,thyroid,weight gain,breakfast
Oats Idli,160,6,25,4,3,veg,diabetes,weight loss,snack
Mixed Fruit Salad,120,2,25,1,4,veg,diabetes,weight loss,snack
Rajma Chawal,324,11,54,10,7,nonveg,thyroid,weight gain,lunch
Vegetable Upma,236,4,35,8,2,veg,diabetes,maintenance,breakfast
Grilled Fish,300,31,0,14,0,veg,thyroid,maintenance,snack
Paneer Bhurji,274,16,6,18,2,nonveg,diabetes,weight loss,breakfast
Mixed Fruit Salad,145,3,21,0,4,nonveg,thyroid,weight loss,breakfast
Rajma Chawal,377,14,47,10,7,nonveg,diabetes,weight loss,breakfast
Oats Idli,141,5,20,4,4,nonveg,thyroid,weight loss,breakfast
Masoor Dal,159,14,20,5,4,nonveg,thyroid,weight loss,snack
Paneer Bhurji,274,15,8,17,0,veg,diabetes,maintenance,dinner
Mixed Fruit Salad,100,3,30,0,4,veg,diabetes,maintenance,dinner
Rajma Chawal,358,14,45,13,9,veg,diabetes,maintenance,lunch
Aloo Paratha,318,8,41,12,4,nonveg,thyroid,maintenance,breakfast
Oats Idli,180,6,23,1,3,veg,diabetes,maintenance,dinner
Paneer Bhurji,247,15,15,20,1,veg,diabetes,weight loss,dinner
Poha,153,5,29,8,1,nonveg,diabetes,maintenance,dinner
Masoor Dal,175,14,25,5,5,nonveg,diabetes,maintenance,lunch
Oats Idli,146,6,27,4,4,nonveg,diabetes,weight loss,lunch
Mixed Fruit Salad,113,3,30,0,3,nonveg,thyroid,maintenance,dinner
Mixed Fruit Salad,124,3,21,2,5,nonveg,diabetes,weight gain,snack
Rajma Chawal,324,10,53,7,7,veg,diabetes,weight loss,lunch
Masoor Dal,152,14,19,6,6,nonveg,thyroid,maintenance,snack
Masoor Dal,182,10,24,0,5,veg,thyroid,maintenance,snack
Paneer Bhurji,254,12,5,19,1,nonveg,diabetes,maintenance,snack
Poha,200,5,26,3,1,veg,thyroid,weight gain,snack
Vegetable Upma,219,4,34,7,3,nonveg,diabetes,weight loss,snack
Masoor Dal,203,14,20,6,6,nonveg,diabetes,weight gain,lunch
Masoor Dal,196,10,22,1,6,nonveg,thyroid,maintenance,snack
Mixed Fruit Salad,124,4,24,0,3,veg,thyroid,weight loss,breakfast
Mixed Fruit Salad,101,1,21,0,5,veg,diabetes,maintenance,snack
Masoor Dal,166,13,16,2,5,nonveg,diabetes,maintenance,snack
Paneer Bhurji,261,14,8,20,1,veg,diabetes,weight loss,lunch
Vegetable Upma,196,7,37,7,2,veg,thyroid,weight gain,snack
Masoor Dal,196,13,23,1,4,veg,diabetes,maintenance,dinner
Paneer Bhurji,227,13,5,18,0,veg,thyroid,maintenance,dinner
Mixed Fruit Salad,134,2,28,4,4,veg,diabetes,weight loss,breakfast
Rajma Chawal,322,14,49,9,7,veg,diabetes,weight loss,breakfast
Oats Idli,154,6,30,2,3,veg,thyroid,maintenance,dinner
Poha,175,5,34,5,3,veg,thyroid,maintenance,snack
Aloo Paratha,284,6,38,10,5,nonveg,diabetes,weight loss,lunch
Rajma Chawal,321,11,54,9,7,veg,diabetes,weight loss,snack
Rajma Chawal,322,14,47,12,9,veg,diabetes,maintenance,snack
Oats Idli,166,7,30,6,3,nonveg,thyroid,weight gain,dinner
Grilled Fish,269,31,0,18,0,veg,diabetes,maintenance,lunch
Grilled Fish,284,32,3,18,0,nonveg,thyroid,maintenance,dinner
Paneer Bhurji,233,15,12,21,0,veg,diabetes,weight gain,lunch
Poha,163,6,32,5,3,veg,diabetes,maintenance,snack
Masoor Dal,180,14,18,1,6,veg,diabetes,weight gain,dinner
Grilled Fish,256,30,0,12,1,veg,thyroid,weight gain,lunch
Chicken Curry,280,23,12,21,0,nonveg,diabetes,weight loss,lunch
Rajma Chawal,375,11,52,9,7,nonveg,thyroid,weight gain,lunch
Aloo Paratha,293,6,42,12,4,nonveg,thyroid,weight gain,breakfast
Chicken Curry,275,23,10,22,1,veg,thyroid,weight loss,snack
Mixed Fruit Salad,98,1,30,2,5,veg,diabetes,maintenance,snack
Oats Idli,162,4,21,6,2,veg,thyroid,weight gain,lunch
Rajma Chawal,320,11,52,9,9,veg,diabetes,weight loss,breakfast
Chicken Curry,299,24,12,20,0,nonveg,diabetes,weight loss,lunch
Paneer Bhurji,240,12,8,21,2,veg,diabetes,maintenance,lunch
Mixed Fruit Salad,134,1,20,0,3,veg,thyroid,weight gain,lunch
Oats Idli,184,8,26,3,2,veg,thyroid,maintenance,lunch
Paneer Bhurji,279,14,15,17,1,nonveg,diabetes,weight gain,lunch
Oats Idli,155,6,29,7,3,veg,diabetes,maintenance,lunch
Paneer Bhurji,254,16,5,19,0,nonveg,thyroid,weight gain,lunch
Masoor Dal,162,13,18,0,5,nonveg,thyroid,weight loss,snack
Aloo Paratha,294,7,40,10,5,veg,thyroid,weight gain,lunch
Rajma Chawal,348,13,51,11,7,nonveg,diabetes,maintenance,dinner
Chicken Curry,312,23,13,18,0,nonveg,thyroid,maintenance,lunch
Chicken Curry,287,27,4,18,0,veg,diabetes,weight loss,lunch
Mixed Fruit Salad,138,1,29,2,4,nonveg,diabetes,weight loss,snack
Grilled Fish,297,31,1,15,1,nonveg,diabetes,weight gain,dinner
Chicken Curry,319,24,12,23,0,veg,thyroid,maintenance,snack
Mixed Fruit Salad,137,1,22,4,3,veg,diabetes,weight gain,breakfast
Vegetable Upma,212,4,37,8,2,veg,thyroid,weight gain,dinner
Rajma Chawal,356,13,47,11,9,veg,thyroid,weight loss,breakfast
Vegetable Upma,241,5,31,9,2,nonveg,diabetes,weight loss,snack
Oats Idli,189,5,20,4,2,veg,diabetes,maintenance,lunch
Aloo Paratha,293,5,38,9,5,nonveg,diabetes,weight loss,snack
Masoor Dal,155,14,19,0,5,veg,thyroid,maintenance,lunch
Paneer Bhurji,266,14,13,16,0,veg,diabetes,maintenance,lunch
Rajma Chawal,375,10,45,10,7,nonveg,thyroid,weight loss,lunch
Poha,193,6,31,4,3,veg,thyroid,weight loss,breakfast
Paneer Bhurji,220,15,15,18,1,veg,thyroid,weight loss,dinner
Poha,184,3,26,2,2,nonveg,diabetes,maintenance,lunch
Masoor Dal,175,13,17,5,4,nonveg,thyroid,weight gain,dinner
Vegetable Upma,205,6,32,8,2,veg,thyroid,weight gain,snack
Oats Idli,165,8,24,3,2,nonveg,diabetes,weight loss,lunch
Vegetable Upma,227,5,31,6,2,veg,diabetes,maintenance,dinner
Mixed Fruit Salad,139,2,26,4,5,nonveg,diabetes,weight gain,dinner
Masoor Dal,201,10,20,5,4,nonveg,diabetes,weight gain,breakfast
Chicken Curry,293,27,5,21,1,veg,diabetes,weight gain,dinner
Paneer Bhurji,262,12,11,20,2,veg,thyroid,maintenance,breakfast
